,MedInd,LarInd,Agri,Residential,Full
0,10.288768101510378,0.9172665070995141,0.019438995917054752,13.217299845473054,24.44277345
1,11.187063136080445,1.2759721009835419,0.020090524731719833,11.312925618204295,23.79605138
2,10.833402116390731,1.2538827163689987,0.019940646283399102,11.035764480956873,23.14298996
3,10.652771523956082,1.2328677574347302,0.01966814001372505,10.620935708595464,22.52624313
4,10.733206605439952,1.232950047262844,0.01953869953562987,9.915275627761574,21.90097098
5,11.405947893252305,1.2689169127015085,0.019610232431419312,8.711344231614765,21.40581927
6,13.018702944358843,1.3425010980559076,0.020233590523298716,5.771022887061953,20.15246052
7,15.534864296477936,1.4352370764250237,0.021228238407609023,2.505145748689433,19.49647536
8,17.15635953754099,1.4632932498969284,0.023415101221743322,1.717333941340339,20.36040183
9,18.456241122088223,1.4803753761026783,0.025288581825752464,1.5675040099833488,21.52940909
10,18.942525024161583,1.4953940460525252,0.026525079024398504,2.21790525076149,22.682349399999996
11,19.36876762131627,1.51372604606264,0.02722678266880919,2.629314369952283,23.53903482
12,19.531157817319926,1.5185594089856085,0.026971308040989763,3.0344718056534745,24.11116034
13,19.545218122902146,1.5117635112940462,0.026988339682844396,3.2398861861209625,24.32385616
14,19.69481470752018,1.5107310068469622,0.026671551144348306,2.9945267544885077,24.22674402
15,19.30695294452236,1.4972587646103426,0.02609928797803279,3.4085925328892657,24.23890353
16,18.377579412479577,1.4731105816546957,0.02461072247993825,4.40803284338579,24.28333356
17,17.49051346660312,1.4507013535572963,0.023605855610515165,7.380520154229071,26.34534083
18,17.12076543061663,1.4500802982507794,0.022042350888260263,10.730494780244332,29.32338286
19,15.973900505018252,1.414503145016954,0.02218201035146822,11.901676029613327,29.31226169
20,15.179809913171967,1.383371195139524,0.02182434587252102,12.157453315815989,28.74245877
21,14.548996203266954,1.3556503915331384,0.021068140974175507,12.124253014225731,28.04996775
22,13.562114754698698,1.3159230362135133,0.020816072674727012,12.235980836413065,27.134834700000003
23,12.396882763249671,1.2654265818788832,0.020335780374426484,11.73540314449702,25.41804827
24,11.415448099726776,1.2333987597218024,0.020257434821895196,11.156157235729525,23.82526153
25,10.740300092940895,1.209623209950066,0.020223371538185937,10.627933215570852,22.59807989
26,10.39968602347612,1.1888007781608176,0.019756704551369113,10.009807063811694,21.61805057
27,10.207275175013129,1.1691397197947564,0.019736266581143563,9.523943428610973,20.92009459
28,10.182574638179497,1.1611793434034747,0.01947397929658228,8.977636679120444,20.34086464
29,10.444400328615972,1.1747742440631317,0.019807799476933,8.672070967843965,20.31105334
30,11.176422904829035,1.2027481277069232,0.020070086761494285,7.623016990702546,20.02225811
31,12.226132385548473,1.22975627034908,0.020635537271067945,7.521227326831381,20.99775152
32,12.38028906927426,1.1936962466144379,0.021708530707909547,9.731410253403395,23.327104100000003
33,12.795891435177532,1.177180833375885,0.023060843071167052,11.836814088375414,25.8329472
34,13.10015138119999,1.1848539716879023,0.02420196307542717,12.953479864036682,27.26268718
35,13.362103741056126,1.1958062820183293,0.024634566778534733,13.558441890147009,28.14098648
36,13.420878351778205,1.2008197509801877,0.025356708393170977,13.795050358848439,28.44210517
37,13.328789683685642,1.1929106116516937,0.02458687818134177,13.639511886481323,28.18579906
38,13.079250926956151,1.1883287761278651,0.023564979670064053,13.669334527245919,27.96047921
39,12.85415936822097,1.1856473698419776,0.02310512533998908,13.576747506597066,27.63965937
40,12.680115585608624,1.1847747871363212,0.02203894455988934,13.791421892695164,27.67835121
41,12.68644905659161,1.1918206595887566,0.02067981953988998,15.661557464279745,29.560507
42,13.138405545937204,1.221795893957799,0.019763517208110964,16.77127942289689,31.15124438
43,12.951441482519575,1.2207556263193833,0.019749891894627263,16.445865419266415,30.63781242
44,12.656681742971593,1.207606332842152,0.01937178944545451,15.885936094740801,29.76959596
45,12.273380079081518,1.1909589453509646,0.0188267769061064,14.971290158661413,28.45445596
46,11.607732278770111,1.1706550947426577,0.018540645322948635,14.519971461164282,27.31689948
47,10.795147951653515,1.1379720592372018,0.018206825142597916,13.259572533966686,25.21089937
48,10.170667712731493,1.1183420536364657,0.017569841737234807,12.036181571894806,23.34276118
49,9.706804297937888,1.0858530979142962,0.017569841737234807,11.102302112410582,21.91252935
50,9.515026796573196,1.0759767659024098,0.01744040125913963,10.353840036265254,20.962284
51,9.437631781161153,1.0634454224551633,0.01712361272064354,9.902370103663038,20.42057092
52,9.440038500134687,1.0566976565498563,0.017062298809966875,9.608140324505491,20.12193878
53,9.592041803726257,1.0636208705792545,0.017477870871219818,9.432758604823267,20.10589915
54,9.965463252882873,1.0811082353725063,0.01795135051477849,8.786108541229842,19.85063138
55,10.57664320274064,1.098348730681418,0.01875183768194603,9.089125948895997,20.78286972
56,10.641117937347396,1.068142153210698,0.018956217384201578,11.161828482057706,22.89004479
57,10.91003711528481,1.0553437559816492,0.019610232431419312,12.997309446302122,24.98230055
58,11.112201509061597,1.0617359677239753,0.020383468971619443,13.849054124242809,26.04337507
59,11.341093150386566,1.0715626153113402,0.02118736246715791,13.932674381834937,26.36651751
60,11.554024444834425,1.0806207069568905,0.021780063603698985,13.887593834604983,26.54401905
61,11.634332856898633,1.0847895407018857,0.021664248439087517,13.550615133960395,26.29140178
62,11.658780054892944,1.0909876726609251,0.020764977749163128,13.216225484696968,25.98675819
63,11.671320327439249,1.0973954107859143,0.02031193607583,12.934265325699005,25.723292999999998
64,11.698427583246414,1.1047114422966846,0.019565950162597278,13.247393694294304,26.07009867
65,11.886405002021318,1.1222267545787294,0.01879611995076806,14.799160083449186,27.82658796
