,MedInd,LarInd,Agri,Residential,Full
0,17.747867180658776,47.47687606935292,3.231516286363899,3.3766476636244107,71.83290720000001
1,17.186796886509303,46.654965484486254,3.207408670799299,3.5726604382051477,70.62183148
2,16.900233047162182,45.87303255652039,3.163576642500027,3.515542833817392,69.45238508
3,17.02784036692755,45.87609442908651,3.142756429057872,1.4204024549280803,67.46709368
4,18.095119855547853,47.214363825195036,3.154262336486431,1.5440824227706855,70.00782844
5,20.65369685594582,49.952313382275634,3.2545281012210174,0.0,70.14563259999998
6,24.64549496589754,53.40287045073109,3.4145150045133636,0.0,69.0807672
7,27.217937958521983,54.44679568223039,3.766267031615029,0.0,67.02378739999999
8,29.280152628494026,55.08239421000877,4.06761222617253,0.0,65.04083088
9,30.051624282949557,55.641214838912624,4.266500054580482,0.0,66.83741176
10,30.727842599501482,56.32331916698745,4.379367527451109,0.0,67.54489776
11,30.985468715941177,56.50316085186058,4.338275000920541,0.0,68.55833452
12,31.007774877348982,56.25029639484494,4.341014502689246,0.0,68.50112076
13,31.245104396471664,56.21187855981745,4.290059769791341,0.0,68.96166436
14,30.629775871870766,55.71059802668411,4.198012510362869,0.0,67.47741244
15,29.155358698455753,54.8120828564844,3.9585800557780892,0.0,66.83623112
16,27.748060965673243,53.978271408436285,3.7969494514245206,0.0,67.57873488
17,27.161469207570693,53.95516293623929,3.545463189057441,0.0,69.56126359999999
18,25.342009879766486,52.63139410643437,3.5679271035608195,0.0,79.12228944
19,24.082214151248195,51.47302416637945,3.5103975664180234,6.027781675954344,85.09341756
20,23.081451234033146,50.44157750986653,3.3887636878875402,8.893290608212766,85.80508304
21,21.515799850896126,48.963386314605195,3.3482190617107137,10.906862012787968,84.73426724
22,19.667201843775416,47.08449421144792,3.270965111833245,13.103316232943428,83.12597740000001
23,18.110191586228797,45.892790300248826,3.258363403697204,13.90562170982517,81.166967
24,17.039093925836,45.00814021336733,3.252884400159795,12.88389358063688,78.18401212
25,16.498722141821688,44.233370911782536,3.1778220516972895,9.903466494698485,73.8133816
26,16.193469356430196,43.50181445320614,3.174534649574845,9.143301420788823,72.01311988
27,16.154282856659727,43.20562161082114,3.1323463223367933,8.942568610182335,71.4348194
28,16.569659754226688,43.711466067213394,3.186040557003403,7.877475821556509,71.3446422
29,17.73098684229611,44.75232942614659,3.228228884241455,9.270739727315842,74.98228488
30,19.39631260433648,45.75725911081344,3.3191803429624445,10.550458141887646,79.02321020000001
31,19.64087655418603,44.415523443875365,3.4917689543908326,18.69859108754777,86.24676004
32,20.300214532375282,43.801011396976754,3.709285394825974,22.97098803582199,90.78149936
33,20.782911826983824,44.08651657097064,3.8928320133291807,28.581017108716352,97.34327752
34,21.19848968095987,44.49403447816466,3.962415358254276,31.060360582621186,100.7153001
35,21.291733454772686,44.680577619974905,4.078570233247349,33.30661769200506,103.357499
36,21.14563814537201,44.386291226546156,3.954744753301903,35.18718987477992,104.673864
37,20.74975401948574,44.21580847291283,3.7903746471796285,36.76354766042179,105.5194848
38,20.392654480551776,44.11603764420229,3.7164080994246054,36.49419477582131,104.71929499999999
39,20.116540374476784,44.08357024076551,3.544915288703701,36.248506796054,103.9935327
40,20.126588194930754,44.34573585784044,3.3263030475610766,33.06349719966772,100.8621243
41,20.843600662525787,45.46106626842846,3.178917852404771,30.284654056640974,99.76823884
42,20.546989002724704,45.4223595774985,3.176726250989808,33.22618096878699,102.37225579999999
43,20.079363438797113,44.93309544990758,3.115909311724567,34.89772539957073,103.0260936
44,19.47126934492307,44.31367285266711,3.0282452551260213,36.78716894728379,103.6003564
45,18.41524341521122,43.55819912536681,2.9822216254117837,37.640110234010194,102.59577440000001
46,17.12610805096734,42.3421157759999,2.9285273907451748,38.73472408228759,101.1314753
47,16.13539295420627,41.611714741033325,2.826070024595624,43.91938748016479,104.4925652
48,15.399490584157776,40.40285278922798,2.826070024595624,39.990544362018625,98.61895776
49,15.095242580811684,40.035370310115255,2.8052498111534696,38.084367297919584,96.02023
50,14.972458214864211,39.569099112360355,2.754295078255565,37.363549674519874,94.65940208
51,14.976276386636721,39.31802556194,2.744432871888228,37.21124529953506,94.24998012
52,15.217424077531915,39.57562725575601,2.8112767150446203,36.43651371166746,94.04084176
53,15.80984357149776,40.22630406164292,2.8874348642146064,36.55726086264471,95.48084336
54,16.77945824530551,40.867795249831545,3.016191447343721,37.05770781751922,97.72115276
55,16.881745057526885,39.74385693335014,3.049065468568176,42.81461334055481,102.4892808
56,17.30837551400229,39.26764909255054,3.154262336486431,46.10891485696073,105.8392018
57,17.629101942892895,39.50549304263812,3.2786357167856175,49.68351999768337,110.0967507
58,17.992230174099234,39.87112684397509,3.4079402002684724,50.888478181657206,112.1597754
59,18.33003789776159,40.20816391096828,3.5032748618193916,50.27128592945074,112.3127626
60,18.45744426111787,40.363279530590624,3.4846462497922013,48.785950858499305,111.0913209
61,18.49622884807018,40.59390208311664,3.3400005564046,48.468367512408584,110.898499
62,18.516123532569036,40.83232374500915,3.2671298093570575,45.943320713064736,108.55889779999998
63,18.559128204112014,41.104541547489774,3.147139631887799,43.81245461651041,106.62326399999999
64,18.857347515185733,41.75625823462554,3.0233141519423525,42.14424169824637,105.78116159999999
65,19.806062722449226,43.291758440935446,3.0359158600783935,36.14305237653694,102.27678940000001
66,19.648713854140116,43.42474769842915,3.0704335823640703,37.315917965066646,103.45981309999999
67,19.127633885397422,43.020984917967134,3.0698856820103306,38.380175414625114,103.59867990000001
68,18.256085939220394,42.710002653376065,3.0331763583096896,39.611882449093855,103.61114740000001
