,MedInd,LarInd,Agri,Residential,Full
0,69.33764173649995,73.59340989907949,19.2445884545726,85.81250030984799,247.98814040000002
1,68.18154144867475,72.35999112181099,18.98159442034544,80.52152460916881,240.04465159999998
2,68.69635469044822,72.36482091089081,18.856672254087538,74.55346384457346,234.4713117
3,73.00213914250965,74.4758032511512,18.925708188072168,59.25558791826697,225.6592385
4,83.3243473224467,78.79463709755576,19.5273070413668,38.28131623863075,219.9276077
5,99.42867840053889,84.23753600621423,20.487235266295944,11.427755326950916,215.58120499999998
6,109.80682691698362,85.88422069814193,22.597762390968917,0.0,212.62864109999998
7,118.12653319584903,86.88681200863385,24.405846376280657,0.0,209.9789184
8,121.23892380241347,87.76829407974711,25.59918180658641,0.0,199.39851000000002
9,123.96702861905564,88.84424350739462,26.276391444721348,0.0,204.6558392
10,125.00638385677784,89.12792526976158,26.029834537633384,0.0,211.0259463
11,125.09637483289889,88.72905759424593,26.046271664772583,0.0,216.57510290000002
12,126.05384638964611,88.66845741050871,25.74054109998351,0.0,220.7960089
13,123.5713926159289,87.87773892285753,25.18825362810647,0.0,222.7599878
14,117.62307016727996,86.46042364817286,23.751648716140593,0.0,224.0510475
15,111.94553137650875,85.14517184083513,22.781858214927933,4.593083467728178,224.4656449
16,109.57901192337992,85.10872060249694,21.272929943549585,8.001529630573572,223.9621921
17,102.23866689815608,83.02061141429377,21.407714386091012,17.7143770014591,224.38136969999996
18,97.15620357110413,81.19340196449618,21.062534716167857,35.662472048231876,235.0746123
19,93.1187705883766,79.56640094127108,20.33272627118748,72.31554789916481,265.33344569999997
20,86.80237694009749,77.23470635287295,20.08945678952736,87.64003601750227,271.76657610000007
21,79.34447613525609,74.27094729169058,19.625929804201984,97.1476894688513,270.38904269999995
22,73.06294385610492,72.39115693059014,19.550319019361677,96.1024405939433,261.1068604
23,68.74175554326607,70.99571239890841,19.517444765083283,88.61927299274225,247.8741857
24,66.5617038784961,69.77359350552474,19.067067481469266,79.31939073450985,234.7217556
25,65.33020574581278,68.61963842783352,19.047342928902232,71.51810689745147,224.51529399999998
26,65.17211349046501,68.15242468043378,18.794211170958583,65.65269525814261,217.7714446
27,66.84789139715129,68.95034228765675,19.116378862886858,58.265481652305084,213.18009419999998
28,71.53309726204733,70.59219719050466,19.369510620830507,50.13755642661752,211.63236150000003
29,78.25161274956999,72.17737041773665,19.91522324185186,41.92131839084152,212.2655248
30,79.23827056884299,70.06092039172553,20.950762251621317,48.93823108781021,219.18818430000005
31,81.8982741062584,69.09159083621725,22.255870146473608,55.24313541105076,228.48887050000002
32,83.845646400337,69.54194588588557,23.357157664799857,60.531460748977565,237.27621069999998
33,85.52223503653791,70.18476347397953,23.774660694135473,76.41754239534706,255.89920159999997
34,85.89841353131416,70.47901609546457,24.471594884837447,91.32756878838384,272.17659330000004
35,85.30901317419709,70.01480957522772,23.728636738145717,104.72516701242947,283.7776265
36,83.71187603042738,69.74589056438775,22.742409109793854,115.84191829539105,292.042094
37,82.27120968297622,69.58851234286259,22.298606677035515,122.36207699712571,296.5204057
38,81.15726732991043,69.53729835299744,21.269642518121753,127.25630219897036,299.22051039999997
39,81.19780380564065,69.95083765194421,19.957959772413776,130.1088500700014,301.21545130000004
40,84.09048671374741,71.71015667033693,19.07364233232494,127.80608878359075,302.6803745
41,82.89384995019203,71.64910084612048,19.060492630613588,126.51844537307392,300.1218888
42,81.00728236970872,70.87733700240514,18.695588408123403,133.0803241197627,303.66053189999997
43,78.55401485851725,69.90026155874999,18.169600339669078,155.47112594306364,322.09500269999995
44,74.2936312592737,68.70857944937872,17.893456603730552,158.08664858761705,318.9823159
45,69.09280142308954,66.7903330318315,17.571288911802277,157.54702953327663,311.00145289999995
46,65.09590491609225,65.63820051605714,16.956540356796285,150.26976691105432,297.9604127
47,62.12701343361269,63.731345110490615,16.956540356796285,141.6776012991004,284.4925002
48,60.899568948502385,63.15167929281756,16.831618190538386,128.8896846681417,269.77255110000004
49,60.40421321507937,62.41618443124873,16.525887625749313,116.25923552792261,255.60552080000002
50,60.419617075856856,62.02014172670431,16.466713968048197,108.26163312939065,247.1681059
51,61.39249249338157,62.42648190607928,16.867779870244625,99.75655573029454,240.44331
52,63.78252310243389,63.45285764958684,17.324732004714317,93.93185954326498,238.49197230000001
53,67.6942930103978,64.464744025855,18.097276980256606,88.05739788349058,238.3137119
54,68.10695433333119,62.691846921181295,18.29452250592698,94.35146643956051,243.44479019999997
55,69.8281330928353,61.940678027127056,18.925708188072168,98.95952229196544,249.65404159999997
56,71.12205739814316,62.315852397722864,19.671953760191737,102.47037464394222,255.58023819999997
57,72.58704563103242,62.89260211632887,20.447786161161865,116.31694599147679,272.24437989999996
58,73.94988194508163,63.42424342749137,21.019798185605946,126.84716044182107,285.241084
59,74.46388445734048,63.66892236483647,20.908025721059406,135.9671994567636,295.00803199999996
60,74.62035525365906,64.03270572345158,20.04014540810977,145.9678189147796,304.6610253
61,74.70061747560483,64.40879137500588,19.602917826207104,149.48935692318224,308.2016836
62,74.87411359173008,64.83818696262975,18.882971657510254,152.60239538812993,311.19766760000005
63,76.07723619140229,65.86620301186252,18.140013510818516,149.87866688591674,309.96211960000005
64,79.90469022984738,68.28829667133938,18.215624295658827,142.98171940315444,309.3903306
65,79.26988901991253,68.49807354797565,18.422732097612716,141.3849706344991,307.57566529999997
66,77.16766738854456,67.86117928611164,18.41944467218488,148.3647685531589,311.8130599
67,73.65153348370738,67.37063674617546,18.199187168519632,168.7234446015975,327.944802
68,70.18485407926103,66.77721058602972,17.87373205116352,169.4052927835457,324.2410895
69,66.87788838919164,66.15936209619741,17.265558347013204,166.62539026759777,316.92819910000003
70,64.4886685096539,66.03533675775174,16.759294831125914,155.5586629014684,302.84196299999996
71,62.88342407073814,65.9803865159569,17.25240864530184,142.42515556800316,288.5413748
72,62.11890613846667,65.59063165002583,16.95325293136845,130.97769718013905,275.6404879
73,62.34591040255578,65.31259982960128,16.93352837880141,117.68862898904155,262.2806676
74,63.78576602049231,66.41807476030274,16.963115207651967,106.28038641155302,253.44734240000003
75,69.14874175959723,69.3117563157799,17.57457633723012,90.67922778739273,246.7143022
76,80.85810813902158,74.5537177730991,17.722510481482896,70.46782860639644,243.60216499999999
77,97.80640864181646,80.77284580216931,18.758049491252354,45.583147864761884,242.92045180000002
78,109.03663387810991,83.21143364699421,21.437301214941566,31.988317759954356,245.67368650000003
79,117.55821180611166,84.83652098020653,23.482079831057746,25.67671908262406,251.55353169999998
80,120.09174153924889,85.7037870683679,24.15271461833702,25.78827057404621,255.73651380000004
81,122.22882453974482,86.51901901380153,24.708289515641898,40.41897223081179,273.87510530000003
82,122.83525021666857,86.68979306541594,25.424948258910916,50.961446859004525,285.91143839999995
83,122.8668686677381,86.73918449336419,25.257289562091096,60.349514676806564,295.21285739999996
84,123.53572051728634,86.82192880439187,24.9910081024361,64.66349037588574,300.01214780000004
85,121.54862247699215,86.27543361360655,24.57021764767264,67.70123326172865,300.095507
86,116.42075829712236,85.48280143594265,22.686522877520584,75.06151388941439,299.6515965
87,111.20371387064618,84.89447844916425,21.687145547457373,79.81067613273223,297.596014
88,109.4103801843423,85.60227036959604,20.746941875095263,78.91115547096638,294.6707479
89,102.88725050983922,84.04798956685565,20.654893963115757,85.15803966018936,292.7481737
90,98.18907297270952,82.34416755883281,20.871864041353167,100.63569432710446,302.04079889999997
91,94.2732494171726,80.99702091794917,20.41491190688347,127.21721375799476,322.902396
92,88.19277805764324,79.10146539626747,20.1091813420944,124.98288970399491,312.3863145
93,81.22699006816637,76.67025892720608,19.507582488799766,127.65356971582779,305.0584012
94,75.45378519467191,75.33723714117848,18.659426728417166,126.7390848357324,296.18953389999996
95,70.75479692802759,73.19800509120599,19.35964834454698,123.46647313621943,286.77892349999996
96,68.7093263626819,72.05042898022393,19.346498642835627,109.94019161425857,270.0464456
97,67.83292775739505,70.99799060130456,18.88954650836593,98.38685983293445,256.1073247
98,68.5455590007319,71.32769205207347,18.47861832988599,89.15260451730865,247.5044739
99,73.04267561823984,73.61865238162869,19.024330950907355,74.9364610492241,240.62212000000002
100,84.212096140938,78.49464340603245,19.69825316361446,54.8906379894151,237.2956307
101,101.51144252355637,84.28601615320403,21.29265449611663,30.131501827122946,237.22161499999999
102,113.2597239196817,86.54198329395457,23.25524747653682,15.55794950982687,238.61490419999998
103,122.22396016265719,88.0310163800696,24.62610387994591,6.43759257732728,241.318673
104,124.6488521408375,88.7087360288724,25.204690755245668,3.0836017750444,241.6458807
105,127.01618232348089,89.5410089282291,24.829924256471962,8.795478291818057,250.1825938
106,128.01094743789997,89.82833581442989,25.326325496075725,16.123655051594426,259.2892638
107,128.34253580937295,89.7475963215108,25.25071471123542,23.994868057880865,267.3357149
108,129.388376883212,90.12623355974875,24.75760089705949,27.700472559979744,271.9726839
109,127.23426856290939,89.46573712106076,24.658978134224302,31.070251881805547,272.4292357
110,121.42295940222853,88.42715021270989,23.278259454531707,38.01310473052985,271.14147379999997
111,115.21033913181874,87.4845211892843,22.400516865298552,42.55325531359844,267.6486325
112,112.76680037480251,87.79171400037941,21.63454674061194,40.74275468420615,262.9358158
113,105.46050598919204,85.834647014002,21.881103647699902,49.559680249106066,262.7359369
114,100.37885339165469,84.22906109330059,22.255870146473608,68.49657976857111,275.3603644
115,96.0763118576517,82.64561929988963,21.203894009564955,99.89816903289366,299.82399419999996
116,89.50615987130155,80.53500147201261,20.62201970883736,114.04401234784845,304.7071934
117,82.18040797734058,77.8746989699957,20.385325078032917,121.4345644746308,301.8749965
118,76.15830914286268,76.52873699435806,20.036857982681923,118.68099598009735,291.4049001
119,70.96882951988302,73.91017116023836,19.563468721073036,109.44307869880558,273.8855481
120,68.93308770871259,72.7395396410074,19.767289097599086,95.34692305268092,256.7868395
121,67.97966979953836,71.75244010680922,19.5273070413668,85.01365205228561,244.273069
122,68.69878687899207,72.0165293285694,19.24130102914476,77.92692466329379,237.8835419
123,73.21292881630666,74.37656475477549,19.606205251634947,68.23305257728293,235.4287514
124,84.32559827298255,79.14320206416468,19.99740887754785,50.47508458530493,233.9412938
125,101.30227430878854,84.6324851736085,21.082259268734894,28.223029448868033,235.2400482
126,112.46683045439907,86.69708331308358,23.048139674582934,22.13576405793441,244.3478175
127,121.00300151366372,88.01023917421684,24.612954178234553,27.819232033884845,261.4454269
128,123.86568742973013,88.89573088154731,25.457822513189313,32.56791067553323,270.7871515
129,126.35705922810797,90.06608901649072,25.60904408286993,43.585565272531454,285.61775760000006
130,127.51802389302074,90.32817342014232,26.125169875040736,53.82415921179617,297.79552639999997
131,127.75313545225592,90.06435758266966,25.556445276024498,63.57772398904993,306.9516623
132,128.66682761521452,90.29472940896703,24.833211681899794,70.46447089391864,314.2592396
133,126.56136306578817,89.78851283654542,23.945606816383123,75.34165668128324,315.63713939999997
134,121.20163024474166,88.60776609867563,23.44591815135152,83.32735620523118,316.5826707
