,MedInd,LarInd,Agri,Residential,Full
0,106.27901762775608,284.30434470370295,19.35119149061051,45.40619887793042,455.3407527
1,102.91917731143313,279.38252234339825,19.206828583593413,18.198685761575177,419.70721399999996
2,101.20315571720799,274.7000969798836,18.944350570835052,4.388622532073327,399.2362258
3,101.96730278055507,274.71843229900196,18.819673514774824,0.0,383.0426787
4,108.3584603450219,282.7323505513711,18.888573993123895,0.0,370.5261897
5,123.6799098104316,299.12793128672763,19.488992447308657,0.0,362.4708268
6,147.5838740093712,319.790798084807,20.447037193876692,0.0,363.9955847
7,162.98835677772726,326.0421040558975,22.55342324626257,0.0,343.1449312
8,175.33745467389716,329.848239545324,24.35795958397634,0.0,343.9999317
9,179.95723510884125,333.1946082591236,25.54895356686743,0.0,353.550398
10,184.00661285397973,337.279233029498,26.224834449720213,0.0,371.1460545
11,185.5493475550994,338.3561735656355,25.978761312759246,0.0,380.9422978
12,185.68292286853486,336.8419529659972,25.995166188556645,0.0,402.40013680000004
13,187.10411606824022,336.61189660347515,25.690035498725045,0.0,410.30847489999996
14,183.41936282734446,333.6100935093328,25.13883167193248,0.0,409.18102930000003
15,174.59015494737972,328.22954222165316,23.705045527239903,0.0,395.44707569999997
16,166.16287638892354,323.2364542813792,22.73715785519343,0.0,405.5386161
17,162.65020665993114,323.0980745144486,21.231190256992303,0.0,423.47784210000003
18,151.75479325592397,315.1709895658284,21.365710238530973,0.0,446.7627419
19,144.2107964998249,308.23435779901405,21.021207846785614,45.77852265437548,519.2448848
20,138.21795811326027,302.0577769020661,20.292831361381147,69.19895222329245,529.7675186
21,128.8424151675324,293.20596916093206,20.050039199579665,72.11662197195585,514.2150455
22,117.77251148921765,281.95465626122103,19.587421702093042,95.26053224746835,514.5751217000001
23,108.44871393518096,274.8184116806093,19.511959273425013,47.41253891078469,450.1916238
24,102.03469212787391,269.52088825308806,19.47914952183022,22.769517397207892,413.80424730000004
25,98.79880007536941,264.88136061732183,19.029655924981515,14.482074182327267,397.1918908
26,96.97086402934701,260.50060314571596,19.00997007402464,13.118621750912382,389.600059
27,96.73620469493335,258.72692048308284,18.75733498674471,14.095531535239104,388.3159917
28,99.22359363971826,261.756053581194,19.078870552373708,14.399883626714029,394.4584014
29,106.17793360677788,267.9890242331662,19.331505639653642,14.342356620402313,407.84082010000003
30,116.15035362875795,274.0068143475612,19.87614751612724,26.526177907553574,436.55949339999995
31,117.61486855173976,265.97213913015247,20.90965469136331,66.51067082674439,471.00733319999995
32,121.56316227590001,262.29227517805015,22.212201829676697,101.62303921637312,507.6906785
33,124.45368392339564,264.00195719847784,23.311328508102363,133.7972636700241,545.5642333
34,126.9422762493827,266.4422843882992,23.728012353356263,153.55296820896183,570.6655412
35,127.50064512716709,267.5593550568466,24.423579087165926,167.4027643288204,586.8863436
36,126.62578699322479,265.7970887249852,23.682078701123547,187.60516568066652,603.7101201
37,124.25512602504563,264.7761919944547,22.697786153279672,211.90315662721997,623.6322607999999
38,122.11671762887589,264.17873735073164,22.25485450674993,189.51634451364248,598.066654
39,120.46327185716108,263.9843137781942,21.22790928183283,161.93995468281196,567.6154496
40,120.52344091726718,265.554232234022,19.91880019320048,187.33016815551042,593.3266415
41,124.81710504643634,272.23313168492814,19.036217875300473,173.76821489333508,589.8546695
42,123.04091439210515,272.00134557531936,19.023093974662558,185.9308558579129,599.9962098
43,120.24064633476864,269.0714999599809,18.658905731960324,226.94343837329012,634.9144904
44,116.59921481714923,265.3622303074058,18.133949706443598,226.68561386900137,626.7810087
45,110.27544660000129,260.8382497770267,17.858347793047308,214.51254842992478,603.4845926
46,102.55575618839244,253.55601454230316,17.53681222741831,220.01097554188613,593.6595585
47,96.62308686193394,249.18217605904366,16.92326987259563,176.07054690642673,538.7990797
48,92.21630489976533,241.94318450148594,16.92326987259563,211.01321632615304,562.0959756
49,90.39438575975356,239.74260025787189,16.798592816535407,179.71975606583914,526.6553349
50,89.65911984525735,236.9504425106294,16.493462126703808,162.55493141740936,505.65795589999993
51,89.68198408809766,235.44694634292827,16.434404573833174,160.4970251951409,502.0603602
52,91.12604153064338,236.9895347947873,16.834683543289685,167.47764803127973,512.4279079
53,94.67360931449724,240.88596308213604,17.290739090457343,140.48683651290946,493.33714800000007
54,100.47992361473304,244.72738541212993,18.061768252935043,173.38125302020205,536.6503303000001
55,101.09244464661283,237.99693949804217,18.25862676250382,182.0997242928413,539.4477352000001
56,103.64722293871657,235.14527845101952,18.888573993123895,195.02393471713998,552.7050101
57,105.56781933730234,236.56955220215286,19.633355354325754,196.30298960621906,558.0737165
58,107.7423291695357,238.7590660644125,20.407665491962934,246.25066207408884,613.1597227999999
59,109.76521297030182,240.77733496509552,20.978555169712383,262.91584479489023,634.4369479
60,110.52815665244674,241.70620915061727,20.86700201429008,263.9908546826458,637.0922224999999
61,110.76040922445618,243.08723922458478,20.000824572187472,268.5991161787716,642.4475892
62,110.8795439634662,244.51497246989143,19.564454875976683,283.40001559066565,658.3589869
63,111.1370675407202,246.1450861243341,18.845921316050664,255.77653491889498,631.9046099
64,112.92288524466835,250.04774150119465,18.104420930008274,237.62881312412867,618.7038607999999
65,118.60404789988351,259.2427310643167,18.179883358676307,218.00657177712344,614.0332341
66,117.66180041862246,260.03910662300234,18.386584793723518,209.46178116465177,605.5492730000001
67,114.54143296152164,257.6212661453072,18.38330381856404,256.89313387460714,647.4391368
68,109.32236868792113,255.75902043183848,18.16347848287891,241.54314969736146,624.7880173
69,104.17671066764998,253.50619782620805,17.838661942090432,238.35705736405157,613.8786278
