,MedInd,LarInd,Agri,Residential,Full
0,130.96383061361848,72.83852808255841,0.2682250041829609,372.55674959964006,576.6273332999999
1,126.82361961150993,71.57756143576997,0.2662240038126574,350.76643764890747,549.4338427
2,124.7090276025533,70.37792809323243,0.26258582132119646,319.8523369828931,515.2018785
3,125.65065868648557,70.38262558618808,0.2608576846377525,296.4962050426886,492.790347
4,133.52625346879174,72.43578453556981,0.26181270754176095,271.7761901880967,478.0000409
5,152.40632742253325,76.63631818927365,0.270135049990978,238.2392541382021,467.5520348
6,181.86232718825124,81.9301268544441,0.28341441608481055,194.24248354121977,458.31835199999995
7,200.84472011016808,83.53170605648718,0.31261083057878486,138.84840820276594,423.5374452
8,216.06207157995257,84.5068346885225,0.33762333520757914,122.26743219631732,423.1739618
9,221.7548617078519,85.36417146889676,0.35413158826258345,135.17065283498874,442.6438176
10,226.7447650108946,86.41064881469214,0.36349990817809535,148.88515346623524,462.40406720000004
11,228.6458217819201,86.68656005187864,0.3600891120923507,153.0570527541089,468.7495237
12,228.81042186115866,86.29861803929741,0.360316498498067,151.96329430104583,467.4326507
13,230.56170738891302,86.23967779749563,0.3560871113517437,151.52457340223953,468.68204569999995
14,226.02111781568362,85.47061843191025,0.34844692811967565,163.17721822428638,475.0174013999999
15,215.14120086637465,84.09212582928842,0.32857335626006995,181.2650619480769,480.82696200000004
16,204.75656703837814,82.8129010023328,0.3151575583228076,195.9585044009662,483.84313
17,200.4280298194831,82.77744822530916,0.2942834862780502,228.90100876892967,512.4007703
18,187.00200173456514,80.74653589350974,0.296148054804924,356.54238501712024,624.5870707
19,177.7058044665785,78.96937681325707,0.2913729402848814,424.77199097987966,681.7385452000001
20,170.32104415479455,77.38694211080674,0.28127698387107714,423.4031241505276,671.3923874
21,158.76789805256394,75.11911659654685,0.27791166506647585,413.8161049858227,647.9810312999999
22,145.12685184611814,72.23653992869694,0.27149936842527583,385.49866725675963,603.1335584
23,133.63746973854748,70.40824021758765,0.2704533909589808,351.1336019529059,555.4497653
24,125.73370016790328,69.05101928118002,0.26999861814754816,323.9795176327691,519.0342357
25,121.74622617625926,67.86237629951981,0.2637682306309212,297.97047869359,487.8428494
26,119.49372599280552,66.74003001089383,0.2634953669440617,286.8900164293566,473.3872678
27,119.20456369144048,66.28561404139327,0.2599936162960304,279.6257332508702,465.3759046
28,122.2696840859098,67.06167533044085,0.2644503898480702,280.3133252938012,469.90913509999996
29,130.839268391492,68.6585570395283,0.26795214049610144,280.3336566284836,480.0994342
30,143.12792475770752,70.20030968034398,0.27550136916588286,291.19278379278273,504.79651960000007
31,144.93259409494473,68.14183281440869,0.2898267127260105,297.26146667792057,510.62572029999995
32,149.79793517586094,67.19905484140746,0.3078811933398856,325.11925668939176,542.4241279
33,153.35982157523944,67.63707390153456,0.3231160825228786,344.3179485407031,565.6379601
34,156.42642485330555,68.26228362434651,0.3288916972280729,363.26013812511974,588.2777382999999
35,157.11448284219472,68.54847616686988,0.33853288083044436,376.821331110105,602.8228230000001
36,156.03642646736196,68.09698505147377,0.32825501529206713,386.97883956587236,611.4405061000001
37,153.11514578177676,67.83543218898187,0.3146118309490884,392.82968439829233,614.0948742
38,150.4800616303631,67.68236482418226,0.30847239799474796,396.20700764745993,614.6779065000001
39,148.44257956843717,67.63255367246404,0.294238008996907,400.228361350102,616.5977326000001
40,148.5167237482744,68.03476542779728,0.2760925738207453,402.79557785010763,619.6231596
41,153.8076524214561,69.74589371084345,0.2638591851932077,415.41687888250726,639.2342842
42,151.61891623266231,69.68651030932885,0.2636772760686347,490.6129582819402,712.1820621
43,148.1682461030396,68.93588638779575,0.2586292978617326,538.4838742113029,755.846636
44,143.68104033929293,67.985574699677,0.25135293287881066,516.0274301281513,727.9453981
45,135.88848703840455,66.82653478683153,0.24753284126277658,482.2459867335011,685.2085414
46,126.37578876529327,64.9608323959623,0.24307606771073687,459.0343785710336,650.6140757999999
47,119.06517263334659,63.84025874618746,0.23457181613694683,415.57507940432913,598.7150826000001
48,113.6348529020709,61.98563534813813,0.23457181613694683,370.75073933365405,546.6057994
49,111.3897671366009,61.42184756151965,0.23284367945350287,357.76896572242595,530.8134241
50,110.48372525899043,60.70649915312507,0.2286142923071795,345.60031609557734,517.0191548
51,110.51190004732858,60.321304730763195,0.22779570124660073,340.5743645206617,511.63536500000004
52,112.2913603634211,60.71651456263426,0.2333439295460788,336.7807066443986,510.0219255
53,116.66290120662167,61.71477613167749,0.23966527162499224,342.3691253900758,520.986468
54,123.81781456091032,62.69894522185384,0.25035243269365887,360.11799838454226,546.8851106000001
55,124.5726023116529,60.97461077936638,0.2530810695622546,355.8985505394186,541.6988447000001
56,127.72076418753988,60.24401767685165,0.26181270754176095,375.8921988280666,564.1187934
57,130.08744640794293,60.6089153843675,0.27213605036128147,397.0725764573283,588.0410743
58,132.76701706725888,61.169866948824094,0.2828686887110914,410.26561009520594,604.4853628
59,135.2597443933852,61.68694570171393,0.290781735630019,413.3210505692707,610.5585223999999
60,136.19989259372068,61.92492246748514,0.2892355080711482,421.39134163072305,619.8053922
61,136.48608912789223,62.27874118218109,0.2772295058493269,418.1467013840774,617.1887612
62,136.63289460396987,62.64452520912255,0.2711810274572729,412.9318519594503,612.4804528
63,136.95023169367303,63.06215892246108,0.2612215028868986,403.83297608097905,604.1065882
64,139.15083095124078,64.06201586647036,0.25094363734852126,406.90716844494034,610.3709589
65,146.15152441146807,66.41776426774891,0.2519896148148163,412.13867500596814,624.9599532999999
