,MedInd,LarInd,Agri,Residential,Full
0,181.36455340499165,224.84143750431497,42.776125079776605,18.89937211091683,467.8814881
1,175.63100456267665,220.94902560401465,42.457008514244194,20.956144119064504,459.9931828
2,172.70262324135098,217.24594026834552,41.87679657691255,20.550668713390905,452.3760288
3,174.0066359615766,217.26044071332453,41.60119590668,6.576620018418907,439.4448926
4,184.91311085467666,223.59822954234372,41.75350154022956,5.729050462750081,455.9938924
5,211.05907928603585,236.5646368798662,43.08073634687573,0.0,456.8914757
6,251.85106145070128,252.90581759126965,45.19850991813629,0.0,449.9555069
7,278.1387257524472,257.84964854919656,49.85471071522285,0.0,436.55743049999995
8,299.21239273662957,260.85972205219116,53.843667784378006,0.0,423.6415026000001
9,307.09602239481274,263.5061900575053,56.476379450020424,0.0,435.34347829999996
10,314.00626303033926,266.73650616819947,57.97042518864943,0.0,439.95166730000005
11,316.6389312308578,267.5882021157383,57.426476497401005,0.0,446.55265719999994
12,316.86687676147994,266.3906842351159,57.462739743484235,0.0,446.1799971
13,319.2921350647657,266.208744689625,56.78824336633619,0.0,449.1797341
14,313.00412412093743,263.834775612595,55.569798297939705,0.0,439.51210369999995
15,297.9371299031489,259.5795789945187,52.40039059026551,0.0,435.3357882
16,283.5560258405658,255.63080687411144,50.260859071355014,0.0,440.1720642
17,277.5616744542056,255.5213695535154,46.93189308091461,0.0,453.0852057
18,258.9687119834606,249.2522526431702,47.2292516987971,0.0,515.3606609
19,246.09492341165796,243.76643335499134,46.46772353104929,17.924344802301448,554.2534251000001
20,235.8681779837464,238.88169855018626,44.857635404953925,39.281324861113376,558.8888367999999
21,219.86886601008007,231.88126674495794,44.320939362922154,55.843037982039846,551.9141101
22,200.97813685518904,222.98319180059386,43.2983158233751,74.17891802084199,541.4385625
23,185.06712810509697,217.33950917745517,43.131504891392254,83.1404647260556,528.6786069
24,174.1216355085572,213.14997495173657,43.05897839922579,78.9186309404804,509.2492198
25,168.59960369015272,209.4808151854522,42.06536545654532,60.63546456784974,480.7812489
26,165.48024097830586,206.01630320868253,42.02184956124545,55.536904451766134,469.0552982
27,165.07979612721294,204.61359035194255,41.46339557156372,54.13177304928075,465.2885551
28,169.32451154879783,207.0091732997903,42.174155194795006,46.19334865661688,464.7011887
29,181.19205408452086,211.93850381273825,42.73260918447674,52.53169831826415,488.3948654
30,198.20993347430047,216.69765929215924,43.936548954439914,55.871169679100376,514.7153114
31,200.70912005778817,210.34345486505066,46.22113345768334,104.49197831947788,561.7656867000001
32,207.44686137284378,207.43324291710002,49.10043519669169,127.32203581336444,591.3025753
33,212.379520512973,208.78534101306428,51.530072684268035,161.3475863896947,634.0425206
34,216.6262894978969,210.71526816177575,52.45115913478204,176.21337180554536,656.0060886
35,217.57914288716424,211.59870093228744,53.98872076871092,190.04940721183732,673.2159717999999
36,216.08620233975623,210.2050166544966,52.34962204574899,203.14923525999802,681.7900762999999
37,212.04068256204826,209.39764282179928,50.173827280755255,215.68584913539718,687.2980018
38,208.39150050875534,208.9251471901257,49.194719636508076,215.5746223646109,682.0859897
39,205.56990448105446,208.77138775468825,46.92464043169798,216.09282593255932,677.3587586
40,205.6725826480014,210.01295415685055,44.03083339425632,197.2460537008917,656.9624239
41,212.99969664133235,215.29494643541935,42.07987075497861,179.46291976826973,649.8374336
42,209.9686371530598,215.11163892342097,42.05086015811203,199.6674841654072,666.7986204
43,205.18999526335097,212.7945772531009,41.245816095064356,211.8269845884838,671.0573732
44,198.97591259972435,209.86110987452358,40.08539222040105,225.87540160535104,674.7978163
45,188.18443725360495,206.28333027093691,39.47616968620279,234.31056448925546,668.2545017000001
46,175.01082843431732,200.5241912745694,38.765410062971505,244.41640352814176,658.7168333
47,164.8867611733528,197.0651511638294,37.40916465945875,281.24811440335907,680.6091914
48,157.3666122261616,191.34021133014815,37.40916465945875,256.2356375842314,642.3516258
49,154.25751733100944,189.59988433936934,37.13356398922622,244.433924740395,625.4248904
50,153.00279013091824,187.39171280304237,36.459067612078165,239.70760785396124,616.5611784
51,153.0418078343581,186.2026763147662,36.32851992617854,238.3214168246971,613.8944209
52,155.5060838410838,187.42262884611077,37.213343130609324,232.3901485821961,612.5322044
53,161.5599885642731,190.50411020079426,38.22146137172308,231.6260514632096,621.9116116
54,171.46843167464922,193.54209022054084,39.92583393763483,231.567443967175,636.5037997999999
55,172.5136954141687,188.21933254005006,40.36099289063358,266.4668378551477,667.5608587
56,176.87341038273414,185.9641029558668,41.75350154022956,284.7894540211695,689.3804689
57,180.1508974716793,187.09048657810172,43.399852912408136,306.47064933781087,717.1118863
58,183.8616864251403,188.82205858323283,45.111478127536536,312.7541126640902,730.5493357999999
59,187.31372639789527,190.41820190412633,46.373439091232896,307.44044580674546,731.5458132
60,188.6156855547819,191.15279991862738,46.12684901786695,297.6946547087239,723.5899892000001
61,189.01202327919697,192.24498437817604,44.21214962467247,296.86489201795445,722.3340493
62,189.2153260497518,193.37410393342589,43.24754727885857,281.2581500379637,707.0951273
63,189.6547886042846,194.6632755700475,41.659217100413166,268.51015362525465,694.4874348999999
64,192.70227659926863,197.74968160415776,40.02011837745122,258.5303491191224,689.0024257
65,202.39714912239518,205.02151796446435,40.18692930943408,218.57120610370646,666.1768025
66,200.7892090280067,205.65132974449463,40.64384621008275,226.79800711741598,673.8823921000001
67,195.4643192901403,203.73918616038,40.63659356086612,234.9467973886135,674.7868963999999
68,186.55801508916602,202.26643341845858,40.150666063350855,245.89298882902455,674.8681034
69,177.7769782518669,200.48479383915475,39.432653790902926,248.75491211807548,666.449338
