,MedInd,LarInd,Agri,Residential,Full
0,884.5100004090393,346.1347067188712,26.424786285146567,466.9202795869428,1723.989773
1,856.5476384499372,340.14248897424994,26.22765325758698,472.0061753182258,1694.9239559999999
2,842.2660022917422,334.4417321616086,25.869229571115007,464.2802779755341,1666.857242
3,848.6256369063659,334.4640550364569,25.698978320040816,410.42157773713643,1619.210248
4,901.8162186989138,344.2208360903789,25.79306453773971,408.3577636729676,1680.1878829999998
5,1029.3293965152784,364.1821192541402,26.61295872054436,263.37070751003716,1683.495182
6,1228.27078546786,389.33873564907475,27.921205176167078,12.407686706898176,1657.938413
7,1356.4750101951051,396.9495724133472,30.797555260104694,0.0,1608.570898
8,1459.2507116364764,401.5834642827731,33.261718104599545,0.0,1560.979941
9,1497.6989593302421,405.65759953572314,34.88806558196615,0.0,1604.097882
10,1531.400015201438,410.6305463910505,35.811006574631485,0.0,1621.077546
11,1544.2394665021432,411.9416993986421,35.47498436856401,0.0,1645.400028
12,1545.3511506631248,410.09816688523745,35.497385848968506,0.0,1644.026898
13,1557.179069529063,409.8180779838407,35.080718313444834,0.0,1655.079945
14,1526.5126109621679,406.1634443035091,34.328028571853686,0.0,1619.457899
15,1453.0312894385524,399.6127335013657,32.3701391845005,0.0,1604.069547
16,1382.8950355705033,393.53375137525916,31.04845184063508,0.0,1621.889637
17,1353.6607466884764,393.3652768481032,28.991995939502104,0.0,1669.470326
18,1262.9833737738231,383.7142135599715,29.175688078819,223.0616715873864,1898.934947
19,1200.1982566099218,375.26900669995894,28.705256990324525,438.06950069979484,2042.242021
20,1150.3226969550758,367.7491461803507,27.710631260364785,513.5395186042088,2059.321993
21,1072.29448706132,356.97225186449907,27.379089350378212,576.9765857238028,2033.6224140000002
22,980.164914116556,343.27400924776214,26.747367602971348,644.8371670327103,1995.023458
23,902.5673566455225,334.5857778823271,26.644320793110655,684.2097526790396,1948.0072079999998
24,849.1864865731678,328.13615179647735,26.59951783230166,672.4941347980532,1876.416291
25,822.255687394075,322.4876220872544,25.985717269218394,600.7921312494518,1771.5211579999998
26,807.042640182085,317.15413974381323,25.958835492733,578.1592615813688,1728.314877
27,805.0896815209013,314.99471749199114,25.613852694503713,568.737414292604,1714.435666
28,825.7910433294485,318.68262489143615,26.052921710431892,541.7448230686834,1712.271413
29,883.6687259088371,326.27113878086044,26.397904508661178,563.2370678016414,1799.5748370000001
30,966.6644614228344,333.59767478055704,27.14163365809052,569.153275138518,1896.557045
31,978.8529265031456,323.81562254756165,28.55292692357394,738.700765025719,2069.922241
32,1011.7127078741388,319.33546368416563,30.331604467691125,817.3762089740048,2178.7559850000002
33,1035.7691525108737,321.41696646717804,31.832503654792543,947.2200373671556,2336.23866
34,1056.4805294920427,324.3880147535741,32.401501257066805,1003.8971564973165,2417.167202
35,1061.1275695883983,325.748025374041,33.35132402621753,1060.3530560113434,2480.579975
36,1053.8465390926,323.60250227070924,32.3387771119342,1102.3849185247568,2512.1727370000003
37,1034.1166490283338,322.35958144661595,30.994688287664278,1144.996716237386,2532.467635
38,1016.3196872800083,321.63219267561976,30.389848316742818,1144.921352727629,2513.263081
39,1002.5588400981292,321.3954859649656,28.98751564342121,1142.9029432934842,2495.8447850000002
40,1003.0595987292021,323.3068294755505,27.19987750714222,1067.124678288105,2420.690984
41,1038.7937346425535,331.43825252873506,25.99467786138019,998.2110669673309,2394.437732
42,1024.0113398532858,331.1560576957488,25.976756677056596,1075.7899857739087,2456.93414
43,1000.7060331631602,327.5890307695382,25.47944381207673,1118.8517392552246,2472.6262469999997
44,970.4001208106371,323.0730710691216,24.762596439132775,1168.1727646811087,2486.408553
45,917.7703886848915,317.5652175900739,24.38625156833719,1202.5767281566973,2462.298586
46,853.5230563182574,308.69924559848926,23.947182552409018,1240.9859225308444,2427.155407
47,804.1482552944847,303.3741869814057,23.10936718528077,1377.1897545388288,2507.821564
48,767.4726931547162,294.56086327955734,23.10936718528077,1281.7120623804456,2366.854986
49,752.3097218058338,291.881697111459,22.939115934206583,1237.3549851485004,2304.4855199999997
50,746.1904513341245,288.4823023397687,22.52244839868291,1214.6304479274243,2271.82565
51,746.3807396139323,286.6518266022187,22.44180306922671,1206.525153714622,2261.999523
52,758.3989467596784,288.5298963936903,22.988399191096484,1187.0629596555345,2256.9802019999997
53,787.9236756477275,293.2737178920854,23.611160346341542,1186.7316871138457,2291.540241
54,836.2468835462478,297.95057076593616,24.664029925352978,1186.4461817624633,2345.307666
55,841.3446064105684,289.756390951386,24.932847690206966,1303.7088929478386,2459.742738
56,862.6068178859172,286.2845521330186,25.79306453773971,1365.4564084433248,2540.140843
57,878.5910333897594,288.0185762037718,26.810091748103943,1448.9023156583646,2642.322017
58,896.6884503167284,290.6842644096977,27.867441623196278,1476.5944546503772,2691.8346109999998
59,913.5239554933946,293.141465388268,28.647013141272833,1460.1938679770644,2695.506302
60,919.8735749353966,294.2723506518027,28.494683074522246,1423.5510923382785,2666.191701
61,921.8065032513376,295.95372643281956,27.311884909164718,1416.4918604066781,2661.563975
62,922.7980053408617,297.6919623667517,26.716005530405045,1358.2075737619818,2605.413547
63,924.941252281853,299.67659229664946,25.734820688688014,1308.6056717328095,2558.958337
64,939.8037684520923,304.4279951487665,24.722273774404673,1269.7938406247367,2538.747878
65,987.0853983979813,315.6227062919652,24.825320584265366,1127.109520725788,2454.642946
66,979.2435182353821,316.5922771957479,25.107579237362046,1162.092140331508,2483.035515
67,953.2741756279491,313.6486060200146,25.103098941281154,1194.3424364107555,2486.3683170000004
